,CountyFIPS,StateFIPS
0,1,1
1,1,4
2,1,5
3,1,6
4,1,8
5,1,9
6,1,10
7,1,11
8,1,12
9,1,13
10,1,15
11,1,16
12,1,17
13,1,18
14,1,19
15,1,20
16,1,21
17,1,22
18,1,23
19,1,24
20,1,25
21,1,26
22,1,27
23,1,28
24,1,29
25,1,30
26,1,31
27,1,32
28,1,33
29,1,34
30,1,35
31,1,36
32,1,37
33,1,38
34,1,39
35,1,40
36,1,41
37,1,42
38,1,44
39,1,45
40,1,47
41,1,48
42,1,49
43,1,50
44,1,51
45,1,53
46,1,54
47,1,55
48,1,56
49,1,72
50,1,96
51,1,97
52,3,1
53,3,4
54,3,5
55,3,6
56,3,8
57,3,9
58,3,10
59,3,12
60,3,13
61,3,15
62,3,16
63,3,17
64,3,18
65,3,19
66,3,20
67,3,21
68,3,22
69,3,23
70,3,24
71,3,25
72,3,26
73,3,27
74,3,28
75,3,29
76,3,30
77,3,31
78,3,32
79,3,33
80,3,34
81,3,35
82,3,36
83,3,37
84,3,38
85,3,39
86,3,40
87,3,41
88,3,42
89,3,44
90,3,45
91,3,46
92,3,47
93,3,48
94,3,49
95,3,50
96,3,51
97,3,53
98,3,54
99,3,55
100,3,56
101,3,72
102,3,96
103,3,97
104,5,1
105,5,4
106,5,5
107,5,6
108,5,8
109,5,9
110,5,10
111,5,12
112,5,13
113,5,15
114,5,16
115,5,17
116,5,18
117,5,19
118,5,20
119,5,21
120,5,22
121,5,23
122,5,24
123,5,25
124,5,26
125,5,27
126,5,28
127,5,29
128,5,30
129,5,31
130,5,32
131,5,33
132,5,34
133,5,35
134,5,36
135,5,37
136,5,38
137,5,39
138,5,40
139,5,41
140,5,42
141,5,44
142,5,45
143,5,46
144,5,47
145,5,48
146,5,49
147,5,50
148,5,51
149,5,53
150,5,54
151,5,55
152,5,56
153,5,72
154,5,96
155,5,97
156,6,35
157,7,1
158,7,4
159,7,5
160,7,6
161,7,8
162,7,9
163,7,12
164,7,13
165,7,15
166,7,16
167,7,17
168,7,18
169,7,19
170,7,20
171,7,21
172,7,22
173,7,23
174,7,25
175,7,26
176,7,27
177,7,28
178,7,29
179,7,30
180,7,31
181,7,32
182,7,33
183,7,34
184,7,35
185,7,36
186,7,37
187,7,38
188,7,39
189,7,40
190,7,41
191,7,42
192,7,44
193,7,45
194,7,46
195,7,47
196,7,48
197,7,49
198,7,50
199,7,51
200,7,53
201,7,54
202,7,55
203,7,56
204,7,72
205,7,96
206,7,97
207,9,1
208,9,4
209,9,5
210,9,6
211,9,8
212,9,9
213,9,12
214,9,13
215,9,15
216,9,16
217,9,17
218,9,18
219,9,19
220,9,20
221,9,21
222,9,22
223,9,23
224,9,24
225,9,25
226,9,26
227,9,27
228,9,28
229,9,29
230,9,30
231,9,31
232,9,32
233,9,33
234,9,34
235,9,35
236,9,36
237,9,37
238,9,38
239,9,39
240,9,40
241,9,41
242,9,42
243,9,44
244,9,45
245,9,46
246,9,47
247,9,48
248,9,49
249,9,50
250,9,51
251,9,53
252,9,54
253,9,55
254,9,56
255,9,72
256,9,96
257,9,97
258,10,66
259,10,78
260,11,1
261,11,4
262,11,5
263,11,6
264,11,8
265,11,9
266,11,12
267,11,13
268,11,16
269,11,17
270,11,18
271,11,19
272,11,20
273,11,21
274,11,22
275,11,23
276,11,24
277,11,25
278,11,26
279,11,27
280,11,28
281,11,29
282,11,30
283,11,31
284,11,32
285,11,33
286,11,34
287,11,35
288,11,36
289,11,37
290,11,38
291,11,39
292,11,40
293,11,41
294,11,42
295,11,45
296,11,46
297,11,47
298,11,48
299,11,49
300,11,50
301,11,51
302,11,53
303,11,54
304,11,55
305,11,56
306,11,72
307,11,96
308,11,97
309,12,4
310,13,1
311,13,2
312,13,4
313,13,5
314,13,6
315,13,8
316,13,9
317,13,12
318,13,13
319,13,16
320,13,17
321,13,18
322,13,19
323,13,20
324,13,21
325,13,22
326,13,23
327,13,24
328,13,25
329,13,26
330,13,27
331,13,28
332,13,29
333,13,30
334,13,31
335,13,32
336,13,33
337,13,34
338,13,35
339,13,36
340,13,37
341,13,38
342,13,39
343,13,40
344,13,41
345,13,42
346,13,45
347,13,46
348,13,47
349,13,48
350,13,49
351,13,50
352,13,51
353,13,53
354,13,54
355,13,55
356,13,56
357,13,72
358,13,96
359,13,97
360,14,8
361,15,1
362,15,4
363,15,5
364,15,6
365,15,8
366,15,9
367,15,12
368,15,13
369,15,16
370,15,17
371,15,18
372,15,19
373,15,20
374,15,21
375,15,22
376,15,23
377,15,24
378,15,25
379,15,26
380,15,27
381,15,28
382,15,29
383,15,30
384,15,31
385,15,32
386,15,33
387,15,34
388,15,35
389,15,36
390,15,37
391,15,38
392,15,39
393,15,40
394,15,41
395,15,42
396,15,45
397,15,46
398,15,47
399,15,48
400,15,49
401,15,50
402,15,51
403,15,53
404,15,54
405,15,55
406,15,56
407,15,72
408,15,96
409,15,97
410,16,2
411,17,1
412,17,4
413,17,5
414,17,6
415,17,8
416,17,12
417,17,13
418,17,16
419,17,17
420,17,18
421,17,19
422,17,20
423,17,21
424,17,22
425,17,23
426,17,24
427,17,25
428,17,26
429,17,27
430,17,28
431,17,29
432,17,30
433,17,31
434,17,32
435,17,33
436,17,34
437,17,35
438,17,36
439,17,37
440,17,38
441,17,39
442,17,40
443,17,41
444,17,42
445,17,45
446,17,46
447,17,47
448,17,48
449,17,49
450,17,50
451,17,51
452,17,53
453,17,54
454,17,55
455,17,56
456,17,72
457,17,96
458,17,97
459,19,1
460,19,4
461,19,5
462,19,6
463,19,8
464,19,12
465,19,13
466,19,16
467,19,17
468,19,18
469,19,19
470,19,20
471,19,21
472,19,22
473,19,23
474,19,24
475,19,25
476,19,26
477,19,27
478,19,28
479,19,29
480,19,30
481,19,31
482,19,32
483,19,33
484,19,34
485,19,35
486,19,36
487,19,37
488,19,38
489,19,39
490,19,40
491,19,41
492,19,42
493,19,45
494,19,46
495,19,47
496,19,48
497,19,49
498,19,50
499,19,51
500,19,53
501,19,54
502,19,55
503,19,56
504,19,72
505,19,96
506,19,97
507,20,2
508,20,78
509,21,1
510,21,4
511,21,5
512,21,6
513,21,8
514,21,12
515,21,13
516,21,16
517,21,17
518,21,18
519,21,19
520,21,20
521,21,21
522,21,22
523,21,23
524,21,24
525,21,25
526,21,26
527,21,27
528,21,28
529,21,29
530,21,30
531,21,31
532,21,32
533,21,34
534,21,35
535,21,36
536,21,37
537,21,38
538,21,39
539,21,40
540,21,41
541,21,42
542,21,45
543,21,46
544,21,47
545,21,48
546,21,49
547,21,50
548,21,51
549,21,53
550,21,54
551,21,55
552,21,56
553,21,72
554,21,96
555,21,97
556,23,1
557,23,4
558,23,5
559,23,6
560,23,8
561,23,12
562,23,13
563,23,16
564,23,17
565,23,18
566,23,19
567,23,20
568,23,21
569,23,22
570,23,23
571,23,24
572,23,25
573,23,26
574,23,27
575,23,28
576,23,29
577,23,30
578,23,31
579,23,32
580,23,34
581,23,35
582,23,36
583,23,37
584,23,38
585,23,39
586,23,40
587,23,41
588,23,42
589,23,45
590,23,46
591,23,47
592,23,48
593,23,49
594,23,50
595,23,51
596,23,53
597,23,54
598,23,55
599,23,56
600,23,72
601,23,96
602,23,97
603,25,1
604,25,4
605,25,5
606,25,6
607,25,8
608,25,13
609,25,16
610,25,17
611,25,18
612,25,19
613,25,20
614,25,21
615,25,22
616,25,23
617,25,24
618,25,25
619,25,26
620,25,27
621,25,28
622,25,29
623,25,30
624,25,31
625,25,34
626,25,35
627,25,36
628,25,37
629,25,38
630,25,39
631,25,40
632,25,41
633,25,42
634,25,45
635,25,46
636,25,47
637,25,48
638,25,49
639,25,50
640,25,51
641,25,53
642,25,54
643,25,55
644,25,56
645,25,72
646,25,96
647,25,97
648,27,1
649,27,4
650,27,5
651,27,6
652,27,8
653,27,12
654,27,13
655,27,16
656,27,17
657,27,18
658,27,19
659,27,20
660,27,21
661,27,22
662,27,23
663,27,24
664,27,25
665,27,26
666,27,27
667,27,28
668,27,29
669,27,30
670,27,31
671,27,32
672,27,34
673,27,35
674,27,36
675,27,37
676,27,38
677,27,39
678,27,40
679,27,41
680,27,42
681,27,45
682,27,46
683,27,47
684,27,48
685,27,49
686,27,50
687,27,51
688,27,53
689,27,54
690,27,55
691,27,56
692,27,72
693,27,96
694,27,97
695,28,35
696,29,1
697,29,5
698,29,6
699,29,8
700,29,12
701,29,13
702,29,16
703,29,17
704,29,18
705,29,19
706,29,20
707,29,21
708,29,22
709,29,23
710,29,24
711,29,26
712,29,27
713,29,28
714,29,29
715,29,30
716,29,31
717,29,32
718,29,34
719,29,35
720,29,36
721,29,37
722,29,38
723,29,39
724,29,40
725,29,41
726,29,42
727,29,45
728,29,46
729,29,47
730,29,48
731,29,49
732,29,51
733,29,53
734,29,54
735,29,55
736,29,56
737,29,72
738,29,96
739,29,97
740,30,78
741,31,1
742,31,5
743,31,6
744,31,8
745,31,12
746,31,13
747,31,16
748,31,17
749,31,18
750,31,19
751,31,20
752,31,21
753,31,22
754,31,23
755,31,24
756,31,26
757,31,27
758,31,28
759,31,29
760,31,30
761,31,31
762,31,32
763,31,34
764,31,35
765,31,36
766,31,37
767,31,38
768,31,39
769,31,40
770,31,41
771,31,42
772,31,45
773,31,46
774,31,47
775,31,48
776,31,49
777,31,51
778,31,53
779,31,54
780,31,55
781,31,56
782,31,72
783,31,96
784,31,97
785,33,1
786,33,5
787,33,6
788,33,8
789,33,12
790,33,13
791,33,16
792,33,17
793,33,18
794,33,19
795,33,20
796,33,21
797,33,22
798,33,24
799,33,26
800,33,27
801,33,28
802,33,29
803,33,30
804,33,31
805,33,32
806,33,34
807,33,35
808,33,36
809,33,37
810,33,38
811,33,39
812,33,40
813,33,41
814,33,42
815,33,45
816,33,46
817,33,47
818,33,48
819,33,49
820,33,51
821,33,53
822,33,54
823,33,55
824,33,56
825,33,72
826,33,96
827,33,97
828,35,1
829,35,5
830,35,6
831,35,8
832,35,12
833,35,13
834,35,16
835,35,17
836,35,18
837,35,19
838,35,20
839,35,21
840,35,22
841,35,24
842,35,26
843,35,27
844,35,28
845,35,29
846,35,30
847,35,31
848,35,34
849,35,35
850,35,36
851,35,37
852,35,38
853,35,39
854,35,40
855,35,41
856,35,42
857,35,45
858,35,46
859,35,47
860,35,48
861,35,49
862,35,51
863,35,53
864,35,54
865,35,55
866,35,56
867,35,72
868,35,96
869,35,97
870,36,51
871,37,1
872,37,5
873,37,6
874,37,8
875,37,12
876,37,13
877,37,16
878,37,17
879,37,18
880,37,19
881,37,20
882,37,21
883,37,22
884,37,24
885,37,26
886,37,27
887,37,28
888,37,29
889,37,30
890,37,31
891,37,34
892,37,35
893,37,36
894,37,37
895,37,38
896,37,39
897,37,40
898,37,41
899,37,42
900,37,45
901,37,46
902,37,47
903,37,48
904,37,49
905,37,51
906,37,53
907,37,54
908,37,55
909,37,56
910,37,72
911,37,96
912,37,97
913,39,1
914,39,5
915,39,6
916,39,8
917,39,12
918,39,13
919,39,16
920,39,17
921,39,18
922,39,19
923,39,20
924,39,21
925,39,22
926,39,24
927,39,26
928,39,27
929,39,28
930,39,29
931,39,30
932,39,31
933,39,34
934,39,35
935,39,36
936,39,37
937,39,38
938,39,39
939,39,40
940,39,41
941,39,42
942,39,45
943,39,46
944,39,47
945,39,48
946,39,49
947,39,53
948,39,54
949,39,55
950,39,56
951,39,72
952,39,96
953,39,97
954,41,1
955,41,5
956,41,6
957,41,8
958,41,12
959,41,16
960,41,17
961,41,18
962,41,19
963,41,20
964,41,21
965,41,22
966,41,24
967,41,26
968,41,27
969,41,28
970,41,29
971,41,30
972,41,31
973,41,34
974,41,35
975,41,36
976,41,37
977,41,38
978,41,39
979,41,40
980,41,41
981,41,42
982,41,45
983,41,46
984,41,47
985,41,48
986,41,49
987,41,51
988,41,53
989,41,54
990,41,55
991,41,56
992,41,72
993,41,96
994,41,97
995,43,1
996,43,5
997,43,6
998,43,8
999,43,12
1000,43,13
1001,43,16
1002,43,17
1003,43,18
1004,43,19
1005,43,20
1006,43,21
1007,43,22
1008,43,24
1009,43,26
1010,43,27
1011,43,28
1012,43,29
1013,43,30
1014,43,31
1015,43,35
1016,43,36
1017,43,37
1018,43,38
1019,43,39
1020,43,40
1021,43,41
1022,43,42
1023,43,45
1024,43,46
1025,43,47
1026,43,48
1027,43,49
1028,43,51
1029,43,53
1030,43,54
1031,43,55
1032,43,56
1033,43,72
1034,43,96
1035,43,97
1036,45,1
1037,45,5
1038,45,6
1039,45,8
1040,45,12
1041,45,13
1042,45,16
1043,45,17
1044,45,18
1045,45,19
1046,45,20
1047,45,21
1048,45,22
1049,45,24
1050,45,26
1051,45,27
1052,45,28
1053,45,29
1054,45,30
1055,45,31
1056,45,35
1057,45,36
1058,45,37
1059,45,38
1060,45,39
1061,45,40
1062,45,41
1063,45,42
1064,45,45
1065,45,46
1066,45,47
1067,45,48
1068,45,49
1069,45,51
1070,45,53
1071,45,54
1072,45,55
1073,45,56
1074,45,72
1075,45,96
1076,45,97
1077,47,1
1078,47,5
1079,47,6
1080,47,8
1081,47,12
1082,47,13
1083,47,16
1084,47,17
1085,47,18
1086,47,19
1087,47,20
1088,47,21
1089,47,22
1090,47,24
1091,47,26
1092,47,27
1093,47,28
1094,47,29
1095,47,30
1096,47,31
1097,47,35
1098,47,36
1099,47,37
1100,47,38
1101,47,39
1102,47,40
1103,47,41
1104,47,42
1105,47,45
1106,47,46
1107,47,47
1108,47,48
1109,47,49
1110,47,51
1111,47,53
1112,47,54
1113,47,55
1114,47,72
1115,47,96
1116,47,97
1117,49,1
1118,49,5
1119,49,6
1120,49,8
1121,49,12
1122,49,13
1123,49,16
1124,49,17
1125,49,18
1126,49,19
1127,49,20
1128,49,21
1129,49,22
1130,49,26
1131,49,27
1132,49,28
1133,49,29
1134,49,30
1135,49,31
1136,49,35
1137,49,36
1138,49,37
1139,49,38
1140,49,39
1141,49,40
1142,49,41
1143,49,42
1144,49,45
1145,49,46
1146,49,47
1147,49,48
1148,49,49
1149,49,51
1150,49,53
1151,49,54
1152,49,55
1153,49,72
1154,49,96
1155,49,97
1156,50,2
1157,51,1
1158,51,5
1159,51,6
1160,51,8
1161,51,12
1162,51,13
1163,51,16
1164,51,17
1165,51,18
1166,51,19
1167,51,20
1168,51,21
1169,51,22
1170,51,26
1171,51,27
1172,51,28
1173,51,29
1174,51,30
1175,51,31
1176,51,35
1177,51,36
1178,51,37
1179,51,38
1180,51,39
1181,51,40
1182,51,41
1183,51,42
1184,51,45
1185,51,46
1186,51,47
1187,51,48
1188,51,49
1189,51,51
1190,51,53
1191,51,54
1192,51,55
1193,51,72
1194,51,96
1195,51,97
1196,53,1
1197,53,5
1198,53,6
1199,53,8
1200,53,12
1201,53,13
1202,53,16
1203,53,17
1204,53,18
1205,53,19
1206,53,20
1207,53,21
1208,53,22
1209,53,26
1210,53,27
1211,53,28
1212,53,29
1213,53,30
1214,53,31
1215,53,35
1216,53,36
1217,53,37
1218,53,38
1219,53,39
1220,53,40
1221,53,41
1222,53,42
1223,53,45
1224,53,46
1225,53,47
1226,53,48
1227,53,49
1228,53,51
1229,53,53
1230,53,54
1231,53,55
1232,53,72
1233,53,96
1234,53,97
1235,54,72
1236,55,1
1237,55,5
1238,55,6
1239,55,8
1240,55,12
1241,55,13
1242,55,16
1243,55,17
1244,55,18
1245,55,19
1246,55,20
1247,55,21
1248,55,22
1249,55,26
1250,55,27
1251,55,28
1252,55,29
1253,55,30
1254,55,31
1255,55,35
1256,55,36
1257,55,37
1258,55,38
1259,55,39
1260,55,40
1261,55,41
1262,55,42
1263,55,45
1264,55,46
1265,55,47
1266,55,48
1267,55,49
1268,55,53
1269,55,54
1270,55,55
1271,55,72
1272,55,96
1273,55,97
1274,57,1
1275,57,5
1276,57,6
1277,57,8
1278,57,12
1279,57,13
1280,57,16
1281,57,17
1282,57,18
1283,57,19
1284,57,20
1285,57,21
1286,57,22
1287,57,26
1288,57,27
1289,57,28
1290,57,29
1291,57,30
1292,57,31
1293,57,35
1294,57,36
1295,57,37
1296,57,38
1297,57,39
1298,57,40
1299,57,41
1300,57,42
1301,57,45
1302,57,46
1303,57,47
1304,57,48
1305,57,49
1306,57,51
1307,57,53
1308,57,54
1309,57,55
1310,57,72
1311,57,96
1312,57,97
1313,59,1
1314,59,5
1315,59,6
1316,59,8
1317,59,12
1318,59,13
1319,59,16
1320,59,17
1321,59,18
1322,59,19
1323,59,20
1324,59,21
1325,59,22
1326,59,26
1327,59,27
1328,59,28
1329,59,29
1330,59,30
1331,59,31
1332,59,35
1333,59,36
1334,59,37
1335,59,38
1336,59,39
1337,59,40
1338,59,41
1339,59,42
1340,59,45
1341,59,46
1342,59,47
1343,59,48
1344,59,51
1345,59,53
1346,59,54
1347,59,55
1348,59,72
1349,59,96
1350,59,97
1351,60,2
1352,61,1
1353,61,5
1354,61,6
1355,61,8
1356,61,12
1357,61,13
1358,61,16
1359,61,17
1360,61,18
1361,61,19
1362,61,20
1363,61,21
1364,61,22
1365,61,26
1366,61,27
1367,61,28
1368,61,29
1369,61,30
1370,61,31
1371,61,35
1372,61,36
1373,61,37
1374,61,38
1375,61,39
1376,61,40
1377,61,41
1378,61,42
1379,61,45
1380,61,46
1381,61,47
1382,61,48
1383,61,51
1384,61,53
1385,61,54
1386,61,55
1387,61,72
1388,61,96
1389,61,97
1390,63,1
1391,63,5
1392,63,6
1393,63,8
1394,63,12
1395,63,13
1396,63,16
1397,63,17
1398,63,18
1399,63,19
1400,63,20
1401,63,21
1402,63,22
1403,63,26
1404,63,27
1405,63,28
1406,63,29
1407,63,30
1408,63,31
1409,63,36
1410,63,37
1411,63,38
1412,63,39
1413,63,40
1414,63,41
1415,63,42
1416,63,45
1417,63,46
1418,63,47
1419,63,48
1420,63,51
1421,63,53
1422,63,54
1423,63,55
1424,63,72
1425,63,96
1426,63,97
1427,65,1
1428,65,5
1429,65,6
1430,65,8
1431,65,12
1432,65,13
1433,65,16
1434,65,17
1435,65,18
1436,65,19
1437,65,20
1438,65,21
1439,65,22
1440,65,26
1441,65,27
1442,65,28
1443,65,29
1444,65,30
1445,65,31
1446,65,36
1447,65,37
1448,65,38
1449,65,39
1450,65,40
1451,65,41
1452,65,42
1453,65,45
1454,65,46
1455,65,47
1456,65,48
1457,65,51
1458,65,53
1459,65,54
1460,65,55
1461,65,72
1462,65,96
1463,65,97
1464,67,1
1465,67,5
1466,67,6
1467,67,8
1468,67,12
1469,67,13
1470,67,16
1471,67,17
1472,67,18
1473,67,19
1474,67,20
1475,67,21
1476,67,22
1477,67,26
1478,67,27
1479,67,28
1480,67,29
1481,67,30
1482,67,31
1483,67,36
1484,67,37
1485,67,38
1486,67,39
1487,67,40
1488,67,41
1489,67,42
1490,67,45
1491,67,46
1492,67,47
1493,67,48
1494,67,51
1495,67,53
1496,67,54
1497,67,55
1498,67,72
1499,67,96
1500,67,97
1501,68,2
1502,69,1
1503,69,5
1504,69,6
1505,69,8
1506,69,12
1507,69,13
1508,69,16
1509,69,17
1510,69,18
1511,69,19
1512,69,20
1513,69,21
1514,69,22
1515,69,26
1516,69,27
1517,69,28
1518,69,29
1519,69,30
1520,69,31
1521,69,36
1522,69,37
1523,69,38
1524,69,39
1525,69,40
1526,69,41
1527,69,42
1528,69,45
1529,69,46
1530,69,47
1531,69,48
1532,69,51
1533,69,53
1534,69,54
1535,69,55
1536,69,72
1537,69,96
1538,69,97
1539,70,2
1540,71,1
1541,71,5
1542,71,6
1543,71,8
1544,71,12
1545,71,13
1546,71,16
1547,71,17
1548,71,18
1549,71,19
1550,71,20
1551,71,21
1552,71,22
1553,71,26
1554,71,27
1555,71,28
1556,71,29
1557,71,30
1558,71,31
1559,71,36
1560,71,37
1561,71,38
1562,71,39
1563,71,40
1564,71,41
1565,71,42
1566,71,45
1567,71,46
1568,71,47
1569,71,48
1570,71,51
1571,71,53
1572,71,54
1573,71,55
1574,71,72
1575,71,96
1576,71,97
1577,73,1
1578,73,5
1579,73,6
1580,73,8
1581,73,12
1582,73,13
1583,73,16
1584,73,17
1585,73,18
1586,73,19
1587,73,20
1588,73,21
1589,73,22
1590,73,26
1591,73,27
1592,73,28
1593,73,29
1594,73,30
1595,73,31
1596,73,36
1597,73,37
1598,73,38
1599,73,39
1600,73,40
1601,73,42
1602,73,45
1603,73,46
1604,73,47
1605,73,48
1606,73,51
1607,73,53
1608,73,54
1609,73,55
1610,73,72
1611,73,96
1612,73,97
1613,75,1
1614,75,5
1615,75,6
1616,75,8
1617,75,12
1618,75,13
1619,75,16
1620,75,17
1621,75,18
1622,75,19
1623,75,20
1624,75,21
1625,75,22
1626,75,26
1627,75,27
1628,75,28
1629,75,29
1630,75,30
1631,75,31
1632,75,36
1633,75,37
1634,75,38
1635,75,39
1636,75,40
1637,75,42
1638,75,45
1639,75,46
1640,75,47
1641,75,48
1642,75,51
1643,75,53
1644,75,54
1645,75,55
1646,75,72
1647,75,96
1648,75,97
1649,77,1
1650,77,5
1651,77,6
1652,77,8
1653,77,12
1654,77,13
1655,77,16
1656,77,17
1657,77,18
1658,77,19
1659,77,20
1660,77,21
1661,77,22
1662,77,26
1663,77,27
1664,77,28
1665,77,29
1666,77,30
1667,77,31
1668,77,36
1669,77,37
1670,77,38
1671,77,39
1672,77,40
1673,77,42
1674,77,45
1675,77,46
1676,77,47
1677,77,48
1678,77,51
1679,77,53
1680,77,54
1681,77,55
1682,77,72
1683,77,96
1684,77,97
1685,78,55
1686,79,1
1687,79,5
1688,79,6
1689,79,8
1690,79,12
1691,79,13
1692,79,16
1693,79,17
1694,79,18
1695,79,19
1696,79,20
1697,79,21
1698,79,22
1699,79,26
1700,79,27
1701,79,28
1702,79,29
1703,79,30
1704,79,31
1705,79,36
1706,79,37
1707,79,38
1708,79,39
1709,79,40
1710,79,42
1711,79,45
1712,79,46
1713,79,47
1714,79,48
1715,79,51
1716,79,54
1717,79,55
1718,79,72
1719,79,96
1720,79,97
1721,81,1
1722,81,5
1723,81,6
1724,81,8
1725,81,12
1726,81,13
1727,81,16
1728,81,17
1729,81,18
1730,81,19
1731,81,20
1732,81,21
1733,81,22
1734,81,26
1735,81,27
1736,81,28
1737,81,29
1738,81,30
1739,81,31
1740,81,36
1741,81,37
1742,81,38
1743,81,39
1744,81,40
1745,81,42
1746,81,45
1747,81,46
1748,81,47
1749,81,48
1750,81,51
1751,81,54
1752,81,55
1753,81,72
1754,81,96
1755,81,97
1756,83,1
1757,83,5
1758,83,6
1759,83,8
1760,83,12
1761,83,13
1762,83,16
1763,83,17
1764,83,18
1765,83,19
1766,83,20
1767,83,21
1768,83,22
1769,83,26
1770,83,27
1771,83,28
1772,83,29
1773,83,30
1774,83,31
1775,83,36
1776,83,37
1777,83,38
1778,83,39
1779,83,40
1780,83,42
1781,83,45
1782,83,46
1783,83,47
1784,83,48
1785,83,51
1786,83,54
1787,83,55
1788,83,72
1789,83,96
1790,83,97
1791,85,1
1792,85,5
1793,85,6
1794,85,8
1795,85,12
1796,85,13
1797,85,16
1798,85,17
1799,85,18
1800,85,19
1801,85,20
1802,85,21
1803,85,22
1804,85,26
1805,85,27
1806,85,28
1807,85,29
1808,85,30
1809,85,31
1810,85,36
1811,85,37
1812,85,38
1813,85,39
1814,85,40
1815,85,42
1816,85,45
1817,85,46
1818,85,47
1819,85,48
